,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.eventId,Input.summaryId,Input.qIdList,Input.summary_text,Input.statement_1,Input.statement_2,Input.statement_3,Input.statement_4,Input.statement_5,Input.statement_6,Input.statement_7,Input.statement_8,Input.statement_9,Input.statement_10,Input.statement_11,Input.statement_12,Input.statement_13,Input.statement_14,Input.statement_15,Input.statement_16,Answer.S10Answer,Answer.S11Answer,Answer.S12Answer,Answer.S13Answer,Answer.S14Answer,Answer.S15Answer,Answer.S16Answer,Answer.S1Answer,Answer.S2Answer,Answer.S3Answer,Answer.S4Answer,Answer.S5Answer,Answer.S6Answer,Answer.S7Answer,Answer.S8Answer,Answer.S9Answer,Answer.feedback,Approve,Reject
135,39I4RL8QHN5ZQW7KXLFOC5UBQC84HN,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:48:24 PDT 2020,3,BatchId:4057883;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:48:24 PDT 2020,,,369J354OFIY2R7DHN5VMDNYA61YG6Q,ANCCKNF1DKRZO,Submitted,2020-05-28 12:40:48,2020-05-28 13:44:08,Sun May 31 13:44:08 PDT 2020,,,,3800,100% (46/46),100% (46/46),100% (46/46),cnndm5420,bart_out,"['336', '337', '338', '339', '340', '341', '342', '343', '344', '345', '346', '347', '348', '349', '350', '351']","Dayna Dobias , 19 , from Downers Grove , Illinois , was born with cerebral palsy . She has created a video in which she dances and hopes to change the way people with disabilities are represented by the television , film and fashion industry . The teenager says she wanted to counteract stereotypes held by people over certain disabilities .",Dayna Dobias is 19 years old.,Dayna Dobias has created a video.,"In Dayna Dobias's video, she dances.",Dayna Dobias has a disability.,Dayna Dobias's disability makes it difficult for her to walk.,Dayna Dobias loves TV.,Dayna Dobias loves film.,Dayna Dobias loves fashion.,Dayna Dobias is not happy with how people with disabilities are represented.,Dayna Dobias has created several videos.,Dayna Dobias's videos aim at changing stereotypes.,Dayna Dobias has created several videos during the past year.,BLANK,BLANK,BLANK,BLANK,n,p,n,n,n,n,n,p,p,p,p,n,n,n,n,n,{},,
136,39I4RL8QHN5ZQW7KXLFOC5UBQC84HN,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:48:24 PDT 2020,3,BatchId:4057883;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:48:24 PDT 2020,,,3MH9DQ75710NTI3IJNTPTTCQ9NCUG2,A13GUTDMGGZZDL,Submitted,2020-05-28 12:18:20,2020-05-28 12:19:13,Sun May 31 12:19:13 PDT 2020,,,,53,100% (47/47),100% (47/47),100% (47/47),cnndm5420,bart_out,"['336', '337', '338', '339', '340', '341', '342', '343', '344', '345', '346', '347', '348', '349', '350', '351']","Dayna Dobias , 19 , from Downers Grove , Illinois , was born with cerebral palsy . She has created a video in which she dances and hopes to change the way people with disabilities are represented by the television , film and fashion industry . The teenager says she wanted to counteract stereotypes held by people over certain disabilities .",Dayna Dobias is 19 years old.,Dayna Dobias has created a video.,"In Dayna Dobias's video, she dances.",Dayna Dobias has a disability.,Dayna Dobias's disability makes it difficult for her to walk.,Dayna Dobias loves TV.,Dayna Dobias loves film.,Dayna Dobias loves fashion.,Dayna Dobias is not happy with how people with disabilities are represented.,Dayna Dobias has created several videos.,Dayna Dobias's videos aim at changing stereotypes.,Dayna Dobias has created several videos during the past year.,BLANK,BLANK,BLANK,BLANK,n,p,n,n,n,n,n,p,p,p,p,n,n,n,n,p,{},,
137,39I4RL8QHN5ZQW7KXLFOC5UBQC84HN,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:48:24 PDT 2020,3,BatchId:4057883;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:48:24 PDT 2020,,,3TPZPLC3M50971JY7MNB0T0IX1OP32,A34AQDMF5GVHVY,Submitted,2020-05-28 13:07:55,2020-05-28 13:21:07,Sun May 31 13:21:07 PDT 2020,,,,792,100% (1/1),100% (1/1),100% (1/1),cnndm5420,bart_out,"['336', '337', '338', '339', '340', '341', '342', '343', '344', '345', '346', '347', '348', '349', '350', '351']","Dayna Dobias , 19 , from Downers Grove , Illinois , was born with cerebral palsy . She has created a video in which she dances and hopes to change the way people with disabilities are represented by the television , film and fashion industry . The teenager says she wanted to counteract stereotypes held by people over certain disabilities .",Dayna Dobias is 19 years old.,Dayna Dobias has created a video.,"In Dayna Dobias's video, she dances.",Dayna Dobias has a disability.,Dayna Dobias's disability makes it difficult for her to walk.,Dayna Dobias loves TV.,Dayna Dobias loves film.,Dayna Dobias loves fashion.,Dayna Dobias is not happy with how people with disabilities are represented.,Dayna Dobias has created several videos.,Dayna Dobias's videos aim at changing stereotypes.,Dayna Dobias has created several videos during the past year.,BLANK,BLANK,BLANK,BLANK,n,p,n,n,n,n,n,p,p,p,p,n,n,n,n,p,{},,
138,3B623HUYK8EPZ682KIH0XVHI19KS82,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:48:24 PDT 2020,3,BatchId:4057883;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:48:24 PDT 2020,,,3137ONMDKLT64M6WTNEKPBQNNZQGEF,A2STG331R3P3FK,Submitted,2020-05-28 13:00:55,2020-05-28 13:02:05,Sun May 31 13:02:05 PDT 2020,,,,70,0% (0/0),0% (0/0),0% (0/0),cnndm3172,bart_out,"['1120', '1121', '1122', '1123', '1124', '1125', '1126', '1127', '1128', '1129', '1130', '1131', '1132', '1133', '1134', '1135']","Baron the German Shepard was filmed as he helped get the dishes done at home in California . Footage shows the pup reaching up and grabbing rinsed goods between his teeth from the sink , before loading them into the dishwasher . To date the clip of Baron dishwashing has been watched more than 27,000 times .",Baron is a German Shepard.,Baron/Pup was filmed.,Baron/Pup helped get the dishes done at home,Baron/Pup's home is in California.,Baron/Pup was filmed when he helped get the dishes done at home.,Baron/Pup was professionally trained.,Baron/Pup was trained at the Hill Country K9 School.,"Baron/Pup dishwashing clip has been watched over 27,000 times.",Viewers have deemed the dog's cleaning antics ' cute '.,Viewers have deemed the dog's cleaning antics ' adorable '.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,p,n,{},,
139,3B623HUYK8EPZ682KIH0XVHI19KS82,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:48:24 PDT 2020,3,BatchId:4057883;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:48:24 PDT 2020,,,336YQZE830260D9PTPJCYM476S75MF,AD1FDB9A61LMS,Submitted,2020-05-28 13:20:15,2020-05-28 13:44:00,Sun May 31 13:44:00 PDT 2020,,,,1425,100% (145/145),100% (145/145),100% (145/145),cnndm3172,bart_out,"['1120', '1121', '1122', '1123', '1124', '1125', '1126', '1127', '1128', '1129', '1130', '1131', '1132', '1133', '1134', '1135']","Baron the German Shepard was filmed as he helped get the dishes done at home in California . Footage shows the pup reaching up and grabbing rinsed goods between his teeth from the sink , before loading them into the dishwasher . To date the clip of Baron dishwashing has been watched more than 27,000 times .",Baron is a German Shepard.,Baron/Pup was filmed.,Baron/Pup helped get the dishes done at home,Baron/Pup's home is in California.,Baron/Pup was filmed when he helped get the dishes done at home.,Baron/Pup was professionally trained.,Baron/Pup was trained at the Hill Country K9 School.,"Baron/Pup dishwashing clip has been watched over 27,000 times.",Viewers have deemed the dog's cleaning antics ' cute '.,Viewers have deemed the dog's cleaning antics ' adorable '.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,p,n,{},,
141,3GONHBMNIZM1L7WK9BLRY6FG8T9ZM2,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:48:24 PDT 2020,3,BatchId:4057883;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:48:24 PDT 2020,,,3M0NZ3JDP6M6ZK888E966O0GLWCZ5D,A2QVMCGDLTWV9,Submitted,2020-05-28 12:10:47,2020-05-28 12:13:45,Sun May 31 12:13:45 PDT 2020,,,,178,100% (27/27),100% (27/27),100% (27/27),cnndm1017,bart_out,"['144', '145', '146', '147', '148', '149', '150', '151', '152', '153', '154', '155', '156', '157', '158', '159']","Two CNN Heroes are among the earthquake survivors in Kathmandu , Nepal . Anuradha Koirala , who rescues victims of sex trafficking , has a rehabilitation center that is home to 425 young women and girls . Pushpa Basnet and the 45 children she cares for were also forced to evacuate their residence . Several CNN Heroes have been assisting in relief efforts in Nepal .",Anuradha Koirala has been sleeping outdoors.,425/many young women and girls have been sleeping outdoors.,Many people have been sleeping outdoors because of aftershocks.,Pushpa Basnet was forced to evacuate her residence.,Pushpa Basnet cares for 45 children.,The children were forced to evacuate their residence.,Anuradha Koirala was a CNN Hero.,Pushpa Basnet was a CNN Hero.,Seven other CNN Heros were now assisting relief efforts.,The organizations of CNN Heros were now assisting relief efforts.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,n,p,p,p,p,p,n,{},,
142,3GONHBMNIZM1L7WK9BLRY6FG8T9ZM2,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:48:24 PDT 2020,3,BatchId:4057883;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:48:24 PDT 2020,,,3VZLGYJEYQYF13SIEKS1Y7R0EVTZXU,AM7FYVGVOEP66,Submitted,2020-05-28 12:54:06,2020-05-28 12:54:52,Sun May 31 12:54:52 PDT 2020,,,,46,100% (83/83),100% (83/83),100% (83/83),cnndm1017,bart_out,"['144', '145', '146', '147', '148', '149', '150', '151', '152', '153', '154', '155', '156', '157', '158', '159']","Two CNN Heroes are among the earthquake survivors in Kathmandu , Nepal . Anuradha Koirala , who rescues victims of sex trafficking , has a rehabilitation center that is home to 425 young women and girls . Pushpa Basnet and the 45 children she cares for were also forced to evacuate their residence . Several CNN Heroes have been assisting in relief efforts in Nepal .",Anuradha Koirala has been sleeping outdoors.,425/many young women and girls have been sleeping outdoors.,Many people have been sleeping outdoors because of aftershocks.,Pushpa Basnet was forced to evacuate her residence.,Pushpa Basnet cares for 45 children.,The children were forced to evacuate their residence.,Anuradha Koirala was a CNN Hero.,Pushpa Basnet was a CNN Hero.,Seven other CNN Heros were now assisting relief efforts.,The organizations of CNN Heros were now assisting relief efforts.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,p,n,n,n,n,n,n,n,n,n,p,p,p,p,p,n,{},,
143,3GONHBMNIZM1L7WK9BLRY6FG8T9ZM2,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:48:24 PDT 2020,3,BatchId:4057883;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:48:24 PDT 2020,,,3XIQGXAUMHWWHTMCVP0I7NY142G7XA,AD1FDB9A61LMS,Submitted,2020-05-28 12:49:46,2020-05-28 13:22:47,Sun May 31 13:22:47 PDT 2020,,,,1981,100% (145/145),100% (145/145),100% (145/145),cnndm1017,bart_out,"['144', '145', '146', '147', '148', '149', '150', '151', '152', '153', '154', '155', '156', '157', '158', '159']","Two CNN Heroes are among the earthquake survivors in Kathmandu , Nepal . Anuradha Koirala , who rescues victims of sex trafficking , has a rehabilitation center that is home to 425 young women and girls . Pushpa Basnet and the 45 children she cares for were also forced to evacuate their residence . Several CNN Heroes have been assisting in relief efforts in Nepal .",Anuradha Koirala has been sleeping outdoors.,425/many young women and girls have been sleeping outdoors.,Many people have been sleeping outdoors because of aftershocks.,Pushpa Basnet was forced to evacuate her residence.,Pushpa Basnet cares for 45 children.,The children were forced to evacuate their residence.,Anuradha Koirala was a CNN Hero.,Pushpa Basnet was a CNN Hero.,Seven other CNN Heros were now assisting relief efforts.,The organizations of CNN Heros were now assisting relief efforts.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,p,n,n,n,n,n,n,n,n,n,p,p,p,p,p,n,{},,
144,3IWA71V4UM4AR9BDLDQPCP2JATWX6T,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:48:24 PDT 2020,3,BatchId:4057883;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:48:24 PDT 2020,,,3GNCZX450NB9RMIJG12LN1EO3BAPAS,A3HII8DX9SINOU,Submitted,2020-05-28 12:36:47,2020-05-28 12:39:39,Sun May 31 12:39:39 PDT 2020,,,,172,100% (85/85),100% (85/85),100% (85/85),cnndm19,bart_out,"['1456', '1457', '1458', '1459', '1460', '1461', '1462', '1463', '1464', '1465', '1466', '1467', '1468', '1469', '1470', '1471']","Tulsa reserve deputy Robert Bates , 73 , says he meant to use his stun gun but fired his handgun instead . Experts say the gun should be holstered on the officer's dominant side of the body , and the Taser on the nondominant side . Bates ' attorney says his client is left - handed , but the reserve deputy said his gun was on his right side . In 2009 , a Bay Area Rapid Transit police officer fired his gun instead of his Taser , killing 22-year - old Oscar Grant .",An attorney says Robert Bates made an assumption.,An attorney says Robert Bates assumed the gun is a taser because Bates saw a laser sight on the gun .,Harris family lawyers say there are differences between the gun and Taser.,An officer in California made a statement in 2009.,An officer in California also said he mistakenly used his gun.,An officer in California also said he used his gun instead of a taser.,An attorney says Robert Bates thought the gun was a Taser.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,{},,
145,3IWA71V4UM4AR9BDLDQPCP2JATWX6T,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:48:24 PDT 2020,3,BatchId:4057883;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:48:24 PDT 2020,,,3LUY3GC634OR8KKL9YQ1DACY238P75,AOWLCXNXCSQAC,Submitted,2020-05-28 12:58:00,2020-05-28 13:00:46,Sun May 31 13:00:46 PDT 2020,,,,166,100% (455/455),100% (455/455),100% (455/455),cnndm19,bart_out,"['1456', '1457', '1458', '1459', '1460', '1461', '1462', '1463', '1464', '1465', '1466', '1467', '1468', '1469', '1470', '1471']","Tulsa reserve deputy Robert Bates , 73 , says he meant to use his stun gun but fired his handgun instead . Experts say the gun should be holstered on the officer's dominant side of the body , and the Taser on the nondominant side . Bates ' attorney says his client is left - handed , but the reserve deputy said his gun was on his right side . In 2009 , a Bay Area Rapid Transit police officer fired his gun instead of his Taser , killing 22-year - old Oscar Grant .",An attorney says Robert Bates made an assumption.,An attorney says Robert Bates assumed the gun is a taser because Bates saw a laser sight on the gun .,Harris family lawyers say there are differences between the gun and Taser.,An officer in California made a statement in 2009.,An officer in California also said he mistakenly used his gun.,An officer in California also said he used his gun instead of a taser.,An attorney says Robert Bates thought the gun was a Taser.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
146,3IWA71V4UM4AR9BDLDQPCP2JATWX6T,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:48:24 PDT 2020,3,BatchId:4057883;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:48:24 PDT 2020,,,3QAPZX2QN91HY2JVM1UG2IUIJFK023,A3P7QP6K56ED2Z,Submitted,2020-05-28 13:46:56,2020-05-28 13:49:00,Sun May 31 13:49:00 PDT 2020,,,,124,100% (411/411),100% (411/411),100% (411/411),cnndm19,bart_out,"['1456', '1457', '1458', '1459', '1460', '1461', '1462', '1463', '1464', '1465', '1466', '1467', '1468', '1469', '1470', '1471']","Tulsa reserve deputy Robert Bates , 73 , says he meant to use his stun gun but fired his handgun instead . Experts say the gun should be holstered on the officer's dominant side of the body , and the Taser on the nondominant side . Bates ' attorney says his client is left - handed , but the reserve deputy said his gun was on his right side . In 2009 , a Bay Area Rapid Transit police officer fired his gun instead of his Taser , killing 22-year - old Oscar Grant .",An attorney says Robert Bates made an assumption.,An attorney says Robert Bates assumed the gun is a taser because Bates saw a laser sight on the gun .,Harris family lawyers say there are differences between the gun and Taser.,An officer in California made a statement in 2009.,An officer in California also said he mistakenly used his gun.,An officer in California also said he used his gun instead of a taser.,An attorney says Robert Bates thought the gun was a Taser.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
148,32L724R86P8LBK4N1NPXFF6LHLIPIR,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:48:24 PDT 2020,3,BatchId:4057883;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:48:24 PDT 2020,,,3SNLUL3WO9B3FAHJUEQ56LHY546ULG,A29IS23K76GS7W,Submitted,2020-05-28 13:03:09,2020-05-28 13:20:09,Sun May 31 13:20:09 PDT 2020,,,,1020,100% (1/1),100% (1/1),100% (1/1),cnndm3906,bart_out,"['1104', '1105', '1106', '1107', '1108', '1109', '1110', '1111', '1112', '1113', '1114', '1115', '1116', '1117', '1118', '1119']","Ronnie Carroll died just days after successfully getting on ballot paper for Hampstead and Kilburn . The 80-year - old was due to stand as an independent and had contested elections before . He died following a battle with cancer , during which a friend handed in his nomination papers . He came fourth in the 1962 and 1963 Eurovision Song Contest with Ring - a - Ding Girl and Say Wonderful Things respectively .",Ronnie Carroll placed fourth in the Eurovision contest.,Ronnie Carroll placed fourth in 1962.,Ronnie Carroll placed fourth in 1963.,Ronnie Carroll died in London.,Ronnie Carroll died two days ago.,Ronnie Carroll died at the age of 80.,Ronnie Carroll died following a battle with cancer,Ronnie Carroll was running in the general election.,The general election was for Hampstead and Kilburn.,Ronnie Carroll remains on the paper.,Ronnie Carroll will be elected if he gets enough votes.,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,n,n,n,p,p,p,{},,
