,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.eventId,Input.summaryId,Input.qIdList,Input.summary_text,Input.statement_1,Input.statement_2,Input.statement_3,Input.statement_4,Input.statement_5,Input.statement_6,Input.statement_7,Input.statement_8,Input.statement_9,Input.statement_10,Input.statement_11,Input.statement_12,Input.statement_13,Input.statement_14,Input.statement_15,Input.statement_16,Answer.S10Answer,Answer.S11Answer,Answer.S12Answer,Answer.S13Answer,Answer.S14Answer,Answer.S15Answer,Answer.S16Answer,Answer.S1Answer,Answer.S2Answer,Answer.S3Answer,Answer.S4Answer,Answer.S5Answer,Answer.S6Answer,Answer.S7Answer,Answer.S8Answer,Answer.S9Answer,Answer.feedback,Approve,Reject
79,372AGES0J8T3DS9XD1TNNKTF6GAXRR,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:50:02 PDT 2020,3,BatchId:4057889;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:50:02 PDT 2020,,,3H7XDTSHKHF0LMSNEN8QBHXNU31GW1,A2H0VR477QHYO7,Submitted,2020-05-28 13:32:38,2020-05-28 13:36:21,Sun May 31 13:36:21 PDT 2020,,,,223,100% (72/72),100% (72/72),100% (72/72),cnndm5075,matchsumm_out,"['208', '209', '210', '211', '212', '213', '214', '215', '216', '217', '218', '219', '220', '221', '222', '223']","her car had been towed from the parking lot of a chinese restaurant in virginia , where she left it overnight on easter weekend . but despite viewers ' calls for harsher punishment , the network has reinstated the 28-year - old to her role with a spot on sportscenter this weekend . britt mchenry ( left ) has been reinstated as an espn sports reporter after being filmed attacking tow clerk gina michelle ( right ) for her looks and social status in a video the sparked mass outrage .",McHenry was 28 years old.,McHenry berated Gina Michelle.,Gina Michelle was a single mother.,McHenry berated GIna Michelle for towing her car.,McHenry insulted Gina Michelle's looks.,McHenry insulted Gina Michelle's social status.,McHenry insulted Gina Michelle's in a footage.,The footage has gone viral.,ESPN suspended McHenry.,McHenry was a sports reporter.,ESPN suspended McHenry for a week.,McHenry is being investigated.,There were thousands of calls for McHenry to be fired.,McHenry returned this week.,BLANK,BLANK,p,n,n,n,n,n,n,p,p,n,p,p,p,p,n,n,{},,
80,372AGES0J8T3DS9XD1TNNKTF6GAXRR,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:50:02 PDT 2020,3,BatchId:4057889;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:50:02 PDT 2020,,,3ITXP059P17H571F2OJSB5MIGIOSJ4,AWPRKXU5UNLMN,Submitted,2020-05-28 13:47:26,2020-05-28 13:47:33,Sun May 31 13:47:33 PDT 2020,,,,7,0% (0/0),0% (0/0),0% (0/0),cnndm5075,matchsumm_out,"['208', '209', '210', '211', '212', '213', '214', '215', '216', '217', '218', '219', '220', '221', '222', '223']","her car had been towed from the parking lot of a chinese restaurant in virginia , where she left it overnight on easter weekend . but despite viewers ' calls for harsher punishment , the network has reinstated the 28-year - old to her role with a spot on sportscenter this weekend . britt mchenry ( left ) has been reinstated as an espn sports reporter after being filmed attacking tow clerk gina michelle ( right ) for her looks and social status in a video the sparked mass outrage .",McHenry was 28 years old.,McHenry berated Gina Michelle.,Gina Michelle was a single mother.,McHenry berated GIna Michelle for towing her car.,McHenry insulted Gina Michelle's looks.,McHenry insulted Gina Michelle's social status.,McHenry insulted Gina Michelle's in a footage.,The footage has gone viral.,ESPN suspended McHenry.,McHenry was a sports reporter.,ESPN suspended McHenry for a week.,McHenry is being investigated.,There were thousands of calls for McHenry to be fired.,McHenry returned this week.,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,n,p,p,p,p,n,{},,
81,37NXA7GVTXU0659P82V9DNNVKDDVLW,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:50:01 PDT 2020,3,BatchId:4057889;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:50:01 PDT 2020,,,34FNN24DCRX6UUY3CS7NSHREF2PY52,AWPRKXU5UNLMN,Submitted,2020-05-28 13:47:44,2020-05-28 13:47:51,Sun May 31 13:47:51 PDT 2020,,,,7,0% (0/0),0% (0/0),0% (0/0),cnndm5558,matchsumm_out,"['720', '721', '722', '723', '724', '725', '726', '727', '728', '729', '730', '731', '732', '733', '734', '735']","heathrow airport are threatening to strip qantas of their eight valuable landing spots after they continually arrived late , according to internal memos . the australian airline could also be facing a massive # 20,000 fine , that's more than au$ 38,000 , for every time the a380 flights set down more than fifteen late on the english tarmac . qantas have slipped to an on time ranking of 75 out of 80 airlines that use heathrow airport .",Qantas' on time rating slipped.,"Qantas' on time rating is now 75th, out of the airlines using Heathrow .",There are 80 airlines using Heathrow .,Quantas airline could loose their landing strips at Heathrow airport.,Heathrow is a popular airport.,Quantas airline has eight landing strips at Heathrow airport.,Quantas airline is facing a fine.,"The fine that Quantas airline is facing is over 38,000 for every late flight.",The fine that Quantas airline is facing is applied to every late flight.,Qantas blamed air congestion.,Qantas blamed air congestion at Heathrow Airport.,Qantas blamed air congestion at Dubai Airport.,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,n,p,p,p,p,n,{},,
82,37NXA7GVTXU0659P82V9DNNVKDDVLW,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:50:01 PDT 2020,3,BatchId:4057889;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:50:01 PDT 2020,,,37TD41K0AMXUXTV9SW26O19NQY8SCJ,AOWLCXNXCSQAC,Submitted,2020-05-28 13:08:15,2020-05-28 13:10:29,Sun May 31 13:10:29 PDT 2020,,,,134,100% (455/455),100% (455/455),100% (455/455),cnndm5558,matchsumm_out,"['720', '721', '722', '723', '724', '725', '726', '727', '728', '729', '730', '731', '732', '733', '734', '735']","heathrow airport are threatening to strip qantas of their eight valuable landing spots after they continually arrived late , according to internal memos . the australian airline could also be facing a massive # 20,000 fine , that's more than au$ 38,000 , for every time the a380 flights set down more than fifteen late on the english tarmac . qantas have slipped to an on time ranking of 75 out of 80 airlines that use heathrow airport .",Qantas' on time rating slipped.,"Qantas' on time rating is now 75th, out of the airlines using Heathrow .",There are 80 airlines using Heathrow .,Quantas airline could loose their landing strips at Heathrow airport.,Heathrow is a popular airport.,Quantas airline has eight landing strips at Heathrow airport.,Quantas airline is facing a fine.,"The fine that Quantas airline is facing is over 38,000 for every late flight.",The fine that Quantas airline is facing is applied to every late flight.,Qantas blamed air congestion.,Qantas blamed air congestion at Heathrow Airport.,Qantas blamed air congestion at Dubai Airport.,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
83,37NXA7GVTXU0659P82V9DNNVKDDVLW,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:50:01 PDT 2020,3,BatchId:4057889;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:50:01 PDT 2020,,,3NC5L260MTAM2DNQCHBYC2KPQMWFOJ,A3P7QP6K56ED2Z,Submitted,2020-05-28 13:00:19,2020-05-28 13:03:09,Sun May 31 13:03:09 PDT 2020,,,,170,100% (411/411),100% (411/411),100% (411/411),cnndm5558,matchsumm_out,"['720', '721', '722', '723', '724', '725', '726', '727', '728', '729', '730', '731', '732', '733', '734', '735']","heathrow airport are threatening to strip qantas of their eight valuable landing spots after they continually arrived late , according to internal memos . the australian airline could also be facing a massive # 20,000 fine , that's more than au$ 38,000 , for every time the a380 flights set down more than fifteen late on the english tarmac . qantas have slipped to an on time ranking of 75 out of 80 airlines that use heathrow airport .",Qantas' on time rating slipped.,"Qantas' on time rating is now 75th, out of the airlines using Heathrow .",There are 80 airlines using Heathrow .,Quantas airline could loose their landing strips at Heathrow airport.,Heathrow is a popular airport.,Quantas airline has eight landing strips at Heathrow airport.,Quantas airline is facing a fine.,"The fine that Quantas airline is facing is over 38,000 for every late flight.",The fine that Quantas airline is facing is applied to every late flight.,Qantas blamed air congestion.,Qantas blamed air congestion at Heathrow Airport.,Qantas blamed air congestion at Dubai Airport.,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
85,37Y5RYYI1TTFE79ASQTSDUYBSITSXA,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:49:59 PDT 2020,3,BatchId:4057889;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:49:59 PDT 2020,,,3KYQYYSHY0VP4T9ULBG8O2H4E98DOY,A1XRIEYLA7ZJ3B,Submitted,2020-05-28 12:13:30,2020-05-28 12:15:20,Sun May 31 12:15:20 PDT 2020,,,,110,100% (45/45),100% (45/45),100% (45/45),cnndm5476,matchsumm_out,"['0', '1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15']","kevin carr set off from haytor on dartmoor in july 2013 and every day since then he has completed on average one and a quarter marathons a day . now , after covering an estimated 36,000,000 steps over the past 19 months he is just 24 hours from returning to his starting point . and in the process , he will become the fastest man to ever run around the world .",Kevin Carr set off on his journey from Haytor.,Kevin Carr set off on his journey from Dartmoor.,Kevin Carr set off on his journey in July 2013.,Kevin Carr is less than 24 hours away from completing his trip.,Kevin Carr ran around the world unsupported.,Kevin Carr ran with his tent.,Kevin Carr is set to break the previous record.,Kevin Carr is set to break the record by 24 hours.,The previous record was held by an Australian.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,p,p,n,{},,
86,37Y5RYYI1TTFE79ASQTSDUYBSITSXA,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:49:59 PDT 2020,3,BatchId:4057889;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:49:59 PDT 2020,,,3R6P78PK7PZ8T5OTJI3FOXQOQ9GTGL,AOWLCXNXCSQAC,Submitted,2020-05-28 13:16:52,2020-05-28 13:18:45,Sun May 31 13:18:45 PDT 2020,,,,113,100% (455/455),100% (455/455),100% (455/455),cnndm5476,matchsumm_out,"['0', '1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15']","kevin carr set off from haytor on dartmoor in july 2013 and every day since then he has completed on average one and a quarter marathons a day . now , after covering an estimated 36,000,000 steps over the past 19 months he is just 24 hours from returning to his starting point . and in the process , he will become the fastest man to ever run around the world .",Kevin Carr set off on his journey from Haytor.,Kevin Carr set off on his journey from Dartmoor.,Kevin Carr set off on his journey in July 2013.,Kevin Carr is less than 24 hours away from completing his trip.,Kevin Carr ran around the world unsupported.,Kevin Carr ran with his tent.,Kevin Carr is set to break the previous record.,Kevin Carr is set to break the record by 24 hours.,The previous record was held by an Australian.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
87,37Y5RYYI1TTFE79ASQTSDUYBSITXSF,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:50:03 PDT 2020,3,BatchId:4057889;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:50:03 PDT 2020,,,354GIDR5ZGUA2SGH7EQ2JU13MHU00D,AOWLCXNXCSQAC,Submitted,2020-05-28 13:13:18,2020-05-28 13:14:52,Sun May 31 13:14:52 PDT 2020,,,,94,100% (455/455),100% (455/455),100% (455/455),cnndm10824,matchsumm_out,"['80', '81', '82', '83', '84', '85', '86', '87', '88', '89', '90', '91', '92', '93', '94', '95']","michael scott shemansky is on the run after authorities named him as a suspect in the murder of his mother police say michael scott shemansky came to their attention after he failed to appear for a supervised visit with his son on the same day mother sandra shemansky , 57 , was found dead at the home they shared in winter garden . neighbors at the winter garden rv resort believe divorce proceedings may have pushed shemansky over the edge .",Police say Michael Scott Shemansky came to their attention.,Police say Michael Scott Shemansky came to their attention after he failed to appear for a supervised visit.,Michael Scott Shemansky was supposed to visit his son.,Michael Scott Shemansky was supposed to visit his son on Saturday.,Sandra Shemansky / mother / wife of Michael Shemansky was found dead.,Sandra Shemansky / mother / wife of Michael Shemansky was 57 years old.,Sandra Shemansky / mother / wife of Michael Shemansky was found dead on Saturday / same day.,Sandra Shemansky / mother / wife of Michael Shemansky was found dead at their home.,Sandra Shemansky / mother / wife of Michael Shemansky was found dead in Winter Garden.,Sandra Shemansky / mother / wife of Michael Shemansky was found dead in Florida.,Michael Shemansky was going through a difficult divorce.,Neighbors believe the stress of the divorce may have caused Michael to snap.,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
88,37Y5RYYI1TTFE79ASQTSDUYBSITXSF,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:50:03 PDT 2020,3,BatchId:4057889;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:50:03 PDT 2020,,,3LQ8PUHQFQGWKN3T9CMTVQ0GUSMHI0,A3P7QP6K56ED2Z,Submitted,2020-05-28 14:04:44,2020-05-28 14:07:53,Sun May 31 14:07:53 PDT 2020,,,,189,100% (411/411),100% (411/411),100% (411/411),cnndm10824,matchsumm_out,"['80', '81', '82', '83', '84', '85', '86', '87', '88', '89', '90', '91', '92', '93', '94', '95']","michael scott shemansky is on the run after authorities named him as a suspect in the murder of his mother police say michael scott shemansky came to their attention after he failed to appear for a supervised visit with his son on the same day mother sandra shemansky , 57 , was found dead at the home they shared in winter garden . neighbors at the winter garden rv resort believe divorce proceedings may have pushed shemansky over the edge .",Police say Michael Scott Shemansky came to their attention.,Police say Michael Scott Shemansky came to their attention after he failed to appear for a supervised visit.,Michael Scott Shemansky was supposed to visit his son.,Michael Scott Shemansky was supposed to visit his son on Saturday.,Sandra Shemansky / mother / wife of Michael Shemansky was found dead.,Sandra Shemansky / mother / wife of Michael Shemansky was 57 years old.,Sandra Shemansky / mother / wife of Michael Shemansky was found dead on Saturday / same day.,Sandra Shemansky / mother / wife of Michael Shemansky was found dead at their home.,Sandra Shemansky / mother / wife of Michael Shemansky was found dead in Winter Garden.,Sandra Shemansky / mother / wife of Michael Shemansky was found dead in Florida.,Michael Shemansky was going through a difficult divorce.,Neighbors believe the stress of the divorce may have caused Michael to snap.,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
90,382GHPVPIWFKWO0LI0QM8BT177Q34F,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:50:00 PDT 2020,3,BatchId:4057889;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:50:00 PDT 2020,,,3AAJC4I4FLGE6JNTXGD07YJL3XDJZP,A3P7QP6K56ED2Z,Submitted,2020-05-28 12:47:44,2020-05-28 12:53:13,Sun May 31 12:53:13 PDT 2020,,,,329,100% (411/411),100% (411/411),100% (411/411),cnndm11355,matchsumm_out,"['944', '945', '946', '947', '948', '949', '950', '951', '952', '953', '954', '955', '956', '957', '958', '959']","the ao nang princess 5 ferry burns after the engine exploded in the andaman sea in krabi province . a 12-year - old israeli girl who was reportedly in the toilet at the time is still thought to be missing between 100 and 110 passengers and crew had to be rescued by a dozen fishing trawlers , speed boats and rescue craft .",The ferry is Ao Nang Princess 5 Ferry.,Ferry was in Andaman Sea.,Ferry was on its way from resort of Krabi.,Ferry was travelling to Phuket.,Ferry was five miles from the coast.,Ferry's engine exploded.,Ferry is a 35-metre-long boat.,Ferry caught fire around 3.30 pm.,Ferry sank around 6 pm.,Passengers were seen throwing themselves overboard.,Passengers were rescued.,"No injuries reported, but a girl is missing.",Search will continue into tomorrow for missing girl.,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
91,382GHPVPIWFKWO0LI0QM8BT177Q34F,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:50:00 PDT 2020,3,BatchId:4057889;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:50:00 PDT 2020,,,3E7TUJ2EGHAMX65OJMXQRCMFJATD9R,AOWLCXNXCSQAC,Submitted,2020-05-28 12:56:10,2020-05-28 12:59:37,Sun May 31 12:59:37 PDT 2020,,,,207,100% (455/455),100% (455/455),100% (455/455),cnndm11355,matchsumm_out,"['944', '945', '946', '947', '948', '949', '950', '951', '952', '953', '954', '955', '956', '957', '958', '959']","the ao nang princess 5 ferry burns after the engine exploded in the andaman sea in krabi province . a 12-year - old israeli girl who was reportedly in the toilet at the time is still thought to be missing between 100 and 110 passengers and crew had to be rescued by a dozen fishing trawlers , speed boats and rescue craft .",The ferry is Ao Nang Princess 5 Ferry.,Ferry was in Andaman Sea.,Ferry was on its way from resort of Krabi.,Ferry was travelling to Phuket.,Ferry was five miles from the coast.,Ferry's engine exploded.,Ferry is a 35-metre-long boat.,Ferry caught fire around 3.30 pm.,Ferry sank around 6 pm.,Passengers were seen throwing themselves overboard.,Passengers were rescued.,"No injuries reported, but a girl is missing.",Search will continue into tomorrow for missing girl.,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
