,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.eventId,Input.summaryId,Input.qIdList,Input.summary_text,Input.statement_1,Input.statement_2,Input.statement_3,Input.statement_4,Input.statement_5,Input.statement_6,Input.statement_7,Input.statement_8,Input.statement_9,Input.statement_10,Input.statement_11,Input.statement_12,Input.statement_13,Input.statement_14,Input.statement_15,Input.statement_16,Answer.S10Answer,Answer.S11Answer,Answer.S12Answer,Answer.S13Answer,Answer.S14Answer,Answer.S15Answer,Answer.S16Answer,Answer.S1Answer,Answer.S2Answer,Answer.S3Answer,Answer.S4Answer,Answer.S5Answer,Answer.S6Answer,Answer.S7Answer,Answer.S8Answer,Answer.S9Answer,Answer.feedback,Approve,Reject
124,33TGB4G0MT5GT7MPHQYINZUXUX3XTS,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 19:01:29 PDT 2020,2,BatchId:4050589;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 19:01:29 PDT 2020,,,3GGAI1SQE0MRZYI48Z6KCSAHYMRCMI,A3PYB8Z6FFWSOV,Submitted,2020-05-24 02:09:50,2020-05-24 02:57:29,Wed May 27 02:57:29 PDT 2020,,,,2859,0% (0/0),0% (0/0),0% (0/0),cnndm6774,presumm_out_ext_abs,"['736', '737', '738', '739', '740', '741', '742', '743', '744', '745', '746', '747', '748', '749', '750', '751']","Mustafa Kamal has stepped down as ICC President on Wednesday . He accused India of influencing the outcome of the Cricket World Cup quarter - final . Kamal said he spoke as a fan , and not the president . He also criticised the umpires in the quarter - final , and questioned their partiality .",Kamal criticised decision.,Decision was to award no - ball against Rohit Sharma.,Decision was controversial.,Decision was Umpires' decision.,Decision was in World Cup match.,India and Bangladesh played World Cup match.,An allegation was made that India had used its influence in the ICC.,Bangladeshi president made an allegation.,Governing Body asked Bangladeshi president to withdraw his statement or apologise.,Kamal confirmed his intention.,Kamal's intention was to step down.,Governing Body made request to Bangladeshi president.,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,n,n,n,n,p,n,n,{},,
126,3YZ7A3YHS9H6COP0MKAXLB7RZFG5S2,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 19:01:29 PDT 2020,2,BatchId:4050589;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 19:01:29 PDT 2020,,,3634BBTX0TIC6RCNEMYTS5O3EQOIF8,A2WVY1WO8EBV8V,Submitted,2020-05-23 23:54:15,2020-05-23 23:56:34,Tue May 26 23:56:34 PDT 2020,,,,139,0% (0/0),0% (0/0),0% (0/0),cnndm11351,presumm_out_ext_abs,"['1328', '1329', '1330', '1331', '1332', '1333', '1334', '1335', '1336', '1337', '1338', '1339', '1340', '1341', '1342', '1343']","Apple has spotted nine job listings on Apple's official recruitment site . These include one for an IOS Battery Life Software Engineer , a Software Power Systems Engineer , battery pack engineering manager and a Cell Engineer . The company defines the Apple Watch Battery on its watch product page . It says its All - day battery life is based on 18 hours of use . This includes 90 time checks , 90 notifications , 45 minutes of app use , and a 30 - minute workout with music .",Appleinsider spotted nine listings,Appleinsider spotted listings last month,Appleinsider spotted listings related to batteries,The listings include one for an IOS Battery Life Software Engineer,The listings include one for an IOS Software Power Systems Engineer,Appled improved battery life,The battery life of iphone 6 was improved,The battery life of iphone 6 plus was improved,Apple has been criticized for phones,Apple has been criticized for tablets,The criticism includes that phones don't last a day,The criticism includes that tablets don't last a day,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,n,p,p,p,n,n,n,{},,
127,3YZ7A3YHS9H6COP0MKAXLB7RZFG5S2,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 19:01:29 PDT 2020,2,BatchId:4050589;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 19:01:29 PDT 2020,,,3YZ8UPK3VYAAC6NDH1X632RBB8KCU0,AOWLCXNXCSQAC,Submitted,2020-05-24 00:05:34,2020-05-24 00:18:14,Wed May 27 00:18:14 PDT 2020,,,,760,0% (0/0),0% (0/0),0% (0/0),cnndm11351,presumm_out_ext_abs,"['1328', '1329', '1330', '1331', '1332', '1333', '1334', '1335', '1336', '1337', '1338', '1339', '1340', '1341', '1342', '1343']","Apple has spotted nine job listings on Apple's official recruitment site . These include one for an IOS Battery Life Software Engineer , a Software Power Systems Engineer , battery pack engineering manager and a Cell Engineer . The company defines the Apple Watch Battery on its watch product page . It says its All - day battery life is based on 18 hours of use . This includes 90 time checks , 90 notifications , 45 minutes of app use , and a 30 - minute workout with music .",Appleinsider spotted nine listings,Appleinsider spotted listings last month,Appleinsider spotted listings related to batteries,The listings include one for an IOS Battery Life Software Engineer,The listings include one for an IOS Software Power Systems Engineer,Appled improved battery life,The battery life of iphone 6 was improved,The battery life of iphone 6 plus was improved,Apple has been criticized for phones,Apple has been criticized for tablets,The criticism includes that phones don't last a day,The criticism includes that tablets don't last a day,BLANK,BLANK,BLANK,BLANK,n,p,p,n,n,n,n,p,p,n,p,p,p,n,p,n,{},,
128,334ZEL5JYA3SKYVIRZ6WUH7IGAKSOT,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 19:01:29 PDT 2020,2,BatchId:4050589;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 19:01:29 PDT 2020,,,3CPLWGV3MTNVJIW18GBTNHY9XRP9NP,A3P7QP6K56ED2Z,Submitted,2020-05-24 00:12:19,2020-05-24 00:21:45,Wed May 27 00:21:45 PDT 2020,,,,566,0% (0/0),0% (0/0),0% (0/0),cnndm8997,presumm_out_ext_abs,"['1424', '1425', '1426', '1427', '1428', '1429', '1430', '1431', '1432', '1433', '1434', '1435', '1436', '1437', '1438', '1439']","Leanne Mitchell , the first ever winner of the Voice UK , has been dropped by her record label Decca . She blew everyone away with her version of Whitney Houston's I would run to you in the live final . She failed to rank any higher than number 45 in the music charts . A year later her album , a record of songs written entirely by her rather than a compilation of cover versions , failed to chart in the top 100 .",Leanne Mitchell has been dropped by her label,Leanne Mitchell sings at a holiday camp,Andrea Begley is yet to become a household name,Jermain Jackman is yet to become a household name,Stevie won in 2015,Will Stevie become a chart success?,Will Stevie become another voice flop?,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
130,37ZQELHER4M74II16NAX3J87YBXNMX,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 19:01:29 PDT 2020,2,BatchId:4050589;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 19:01:29 PDT 2020,,,36V4Q8R5ZPOVTZSNDH7FWXZY21HMQM,A12ATVBE1I4567,Submitted,2020-05-23 23:54:13,2020-05-24 00:20:38,Wed May 27 00:20:38 PDT 2020,,,,1585,0% (0/0),0% (0/0),0% (0/0),cnndm5476,presumm_out_ext_abs,"['0', '1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15']","Kevin Carr set to complete 16,300 - mile Epic Journey Tomorrow in Devon . The 35 - year - old set off from Haytor on Dartmoor in July 2013 . Every day since then he has completed on average one and a quarter marathons a day . He is just 24 hours from returning to his starting point and will become the fastest man to ever run around the world .",Kevin Carr set off on his journey from Haytor.,Kevin Carr set off on his journey from Dartmoor.,Kevin Carr set off on his journey in July 2013.,Kevin Carr is less than 24 hours away from completing his trip.,Kevin Carr ran around the world unsupported.,Kevin Carr ran with his tent.,Kevin Carr is set to break the previous record.,Kevin Carr is set to break the record by 24 hours.,The previous record was held by an Australian.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,p,p,p,n,n,p,n,n,{},,
131,37ZQELHER4M74II16NAX3J87YBXNMX,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 19:01:29 PDT 2020,2,BatchId:4050589;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 19:01:29 PDT 2020,,,3VELCLL3GP716LGP6FDN067HXOH1F3,A3P7QP6K56ED2Z,Submitted,2020-05-24 00:28:59,2020-05-24 00:35:58,Wed May 27 00:35:58 PDT 2020,,,,419,0% (0/0),0% (0/0),0% (0/0),cnndm5476,presumm_out_ext_abs,"['0', '1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15']","Kevin Carr set to complete 16,300 - mile Epic Journey Tomorrow in Devon . The 35 - year - old set off from Haytor on Dartmoor in July 2013 . Every day since then he has completed on average one and a quarter marathons a day . He is just 24 hours from returning to his starting point and will become the fastest man to ever run around the world .",Kevin Carr set off on his journey from Haytor.,Kevin Carr set off on his journey from Dartmoor.,Kevin Carr set off on his journey in July 2013.,Kevin Carr is less than 24 hours away from completing his trip.,Kevin Carr ran around the world unsupported.,Kevin Carr ran with his tent.,Kevin Carr is set to break the previous record.,Kevin Carr is set to break the record by 24 hours.,The previous record was held by an Australian.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
133,3SCKNODZ114OJFBE2H88K1BH3M37N7,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 19:01:29 PDT 2020,2,BatchId:4050589;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 19:01:29 PDT 2020,,,3SLE99ER0S18O0PH9O0J9A08V58BZQ,A3PYB8Z6FFWSOV,Submitted,2020-05-24 01:48:42,2020-05-24 02:06:55,Wed May 27 02:06:55 PDT 2020,,,,1093,0% (0/0),0% (0/0),0% (0/0),cnndm11264,presumm_out_ext_abs,"['1344', '1345', '1346', '1347', '1348', '1349', '1350', '1351', '1352', '1353', '1354', '1355', '1356', '1357', '1358', '1359']","European Union will accuse Google of illegally abusing its supremacy on the Internet search market . Brussels will say that Google has used its dominance as a search engine to divert Internet users from rivals to its own services . In one of the most high - profile competition cases of recent years , Europe could fine Google more than # 4 billion amid a wave of political opposition in Europe to the perceived dominance of us tech companies .",The European Union will accuse Google,Google will be accused of illegally abusing its supremacy,The European Union could find Google,The fine could be more than 4 billion,The fine could be 10 per cent of Google's annual revenue,Brussels to say Google uses search engine  to divert traffic,The traffic is diverted to Google's own services,Google boasts a 90 percent share in Europe's search engine market,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,n,p,n,p,p,n,n,{},,
134,3VADEH0UIGLA5Y7J6ZJBJHC8QFGSPA,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 19:01:29 PDT 2020,2,BatchId:4050589;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 19:01:29 PDT 2020,,,39L1G8WVWVF6Q90WMKCLZXIKUYF31Z,AOWLCXNXCSQAC,Submitted,2020-05-24 01:02:29,2020-05-24 01:08:02,Wed May 27 01:08:02 PDT 2020,,,,333,0% (0/0),0% (0/0),0% (0/0),cnndm5231,presumm_out_ext_abs,"['480', '481', '482', '483', '484', '485', '486', '487', '488', '489', '490', '491', '492', '493', '494', '495']","Ace and Holly stood up on their hind legs with their front paws up . Ace is seen on top of his owner and trainer Dai Aoki's lap . Aoki runs the Waterloo , Australia - based dog training company positive dog care . He said : ` We are just having a good time together and learning new things ' .",Ace is a Border Collie.,Holly is a Border Collie.,The Border Collies (or Ace and Holly) were caught on camera.,The Border Collies performed a gravity defying feat.,The Border Collies were pooches.,The Border Collies / pooches stood on their hind legs.,The Border Collies stood on their owner/their trainer/Dai Aoki.,Dai Aoki is the trainer of the Border Collies/pooches.,Dai Aoki is the owner of the Border Collies/pooches.,The Border Collies have appeared in a number of videos.,The videos show the Border Collies showing off their tricks.,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,n,p,p,n,p,n,{},,
135,3VADEH0UIGLA5Y7J6ZJBJHC8QFGSPA,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 19:01:29 PDT 2020,2,BatchId:4050589;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 19:01:29 PDT 2020,,,3F0BG9B9MUBLHYCM0LMKQ15A6LAY7X,A1T0S48O0CMXBC,Submitted,2020-05-24 01:08:12,2020-05-24 01:30:30,Wed May 27 01:30:30 PDT 2020,,,,1338,100% (1/1),100% (1/1),100% (1/1),cnndm5231,presumm_out_ext_abs,"['480', '481', '482', '483', '484', '485', '486', '487', '488', '489', '490', '491', '492', '493', '494', '495']","Ace and Holly stood up on their hind legs with their front paws up . Ace is seen on top of his owner and trainer Dai Aoki's lap . Aoki runs the Waterloo , Australia - based dog training company positive dog care . He said : ` We are just having a good time together and learning new things ' .",Ace is a Border Collie.,Holly is a Border Collie.,The Border Collies (or Ace and Holly) were caught on camera.,The Border Collies performed a gravity defying feat.,The Border Collies were pooches.,The Border Collies / pooches stood on their hind legs.,The Border Collies stood on their owner/their trainer/Dai Aoki.,Dai Aoki is the trainer of the Border Collies/pooches.,Dai Aoki is the owner of the Border Collies/pooches.,The Border Collies have appeared in a number of videos.,The videos show the Border Collies showing off their tricks.,BLANK,BLANK,BLANK,BLANK,BLANK,n,p,n,n,n,n,n,p,p,p,p,p,p,n,p,n,{},,
137,3X4Q1O9UCLA610BQ3W8LZQBMTW87OM,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 19:01:29 PDT 2020,2,BatchId:4050589;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 19:01:29 PDT 2020,,,3JNQLM5FT9AUVY8HBUGZ02M6MQJL2B,A3PYB8Z6FFWSOV,Submitted,2020-05-24 00:57:09,2020-05-24 01:45:56,Wed May 27 01:45:56 PDT 2020,,,,2927,0% (0/0),0% (0/0),0% (0/0),cnndm7397,presumm_out_ext_abs,"['640', '641', '642', '643', '644', '645', '646', '647', '648', '649', '650', '651', '652', '653', '654', '655']",Philadelphia mayoral candidate Lynne Abraham collapsed on stage 10 minutes into the hour - long debate between Democratic candidates . The former Philadelphia District Attorney was heard falling as Senator Anthony Williams answered a question . The camera panned over to see her lying helpless on the floor . Mayoral candidate Nelson Diaz quickly came to Abraham's aide and helped her stand up when she regained consciousness .,Lynne Abraham is a candidate.,Candidate / Lynne Abraham says she suffered a drop in blood pressure.,The drop in blood pressure was momentary.,Candidate / Lynne Abraham says the drop in blood pressure has never happened before .,A doctor kept candidate / Lynne Abraham from returning to the debate.,Candidate / Lynne Abraham was kept from returning to the debate.,Candidate / Lynne Abraham is a former District Attorney.,Candidate / Lynne Abraham is a 74 - year - old.,Candidate / Lynne Abraham says she will not let the incident affect her campaign .,Candidate / Lynne Abraham is running a campaign .,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,n,n,n,n,n,p,n,n,{},,
138,3Z33IC0JD4A5538GJ5SJ8EW0KFSV9N,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 19:01:29 PDT 2020,2,BatchId:4050589;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 19:01:29 PDT 2020,,,3ERET4BTVRXUBCBYB3JDVPH53WNK9Y,A3P7QP6K56ED2Z,Submitted,2020-05-24 00:44:29,2020-05-24 00:50:30,Wed May 27 00:50:30 PDT 2020,,,,361,0% (0/0),0% (0/0),0% (0/0),cnndm8312,presumm_out_ext_abs,"['112', '113', '114', '115', '116', '117', '118', '119', '120', '121', '122', '123', '124', '125', '126', '127']","Carl Froch has not fought since beating George Groves at Wembley last May . Froch has kept in shape and weighs 12st 7 lbs - despite being away from the ring for nearly a year now . Paul Smith - Andre Ward in the pipeline , Anthony Dirrell vs Badou Jack for the WBC world title and Andre Dirrell's IBF world title fight against James Degale I think he needs to fight again in 2015 if he is to ever return .",If Carl Froch doesn't fight in 2015 I 'm not sure he 'll be back at all .,A blockbuster with James degale is most likely,A blockbuster with James degale is most likely after Julio Cesar Chavez Jnr defeat,Anthony Dirrell has made contact .,Scott Quigg - Carl Frampton Summer Fight Is Dead in the water .,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
