,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.eventId,Input.summaryId,Input.qIdList,Input.summary_text,Input.statement_1,Input.statement_2,Input.statement_3,Input.statement_4,Input.statement_5,Input.statement_6,Input.statement_7,Input.statement_8,Input.statement_9,Input.statement_10,Input.statement_11,Input.statement_12,Input.statement_13,Input.statement_14,Input.statement_15,Input.statement_16,Answer.S10Answer,Answer.S11Answer,Answer.S12Answer,Answer.S13Answer,Answer.S14Answer,Answer.S15Answer,Answer.S16Answer,Answer.S1Answer,Answer.S2Answer,Answer.S3Answer,Answer.S4Answer,Answer.S5Answer,Answer.S6Answer,Answer.S7Answer,Answer.S8Answer,Answer.S9Answer,Answer.feedback,Approve,Reject
113,3MA5N0ATUGZ21ORCDCO4KPTU2I6KWG,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 18:59:34 PDT 2020,2,BatchId:4050588;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 18:59:34 PDT 2020,,,3S06PH7KSWS4812TF9IXC64WLBS1DJ,A12ATVBE1I4567,Submitted,2020-05-23 22:50:59,2020-05-23 23:17:10,Tue May 26 23:17:10 PDT 2020,,,,1571,0% (0/0),0% (0/0),0% (0/0),cnndm6048,unilm_out_v2,"['704', '705', '706', '707', '708', '709', '710', '711', '712', '713', '714', '715', '716', '717', '718', '719']",David Axelrod masterminded two presidential election victories for Barack Obama . He was hired by the Labour leader Amid great fanfare last year . He has helped refine Mr Miliband's message about tackling cost of living .,David Axelrod masterminded election victories .,David Axelrod was behind two election victories.,The past election victories were for presidential elections.,David Axelrod was hired by Labour leader Ed Miliband.,The hiring occurred last year.,The hiring occurred amid great fanfare.,David Axelrod revealed something at a book launch.,David Axelrod revealed he is not resident for tax purposes in UK .,David Axelrod is paid in dollars.,David Axelrod is paid through consultancy firm .,Labour confirms details of David Axelrod's payment.,The past election victories were for Obama.,BLANK,BLANK,BLANK,BLANK,n,n,p,n,n,n,n,p,p,p,p,p,p,n,n,n,{},,
115,3MG8450X3SYQKBZNV4EBYIUWBC1UPS,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 18:59:35 PDT 2020,2,BatchId:4050588;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 18:59:35 PDT 2020,,,3DQQ64TANL96YZLMH6YD5QBFV73WPQ,A1A3J5IXCM8A7X,Submitted,2020-05-23 22:45:02,2020-05-23 22:47:09,Tue May 26 22:47:09 PDT 2020,,,,127,0% (0/0),0% (0/0),0% (0/0),cnndm6714,unilm_out_v2,"['272', '273', '274', '275', '276', '277', '278', '279', '280', '281', '282', '283', '284', '285', '286', '287']","General Motors has unveiled the Chevrolet - FNR Car . It has ` Dragonfly ' swing doors that open upwards and ` Crystal Laser Headlights ' . The car is self - driving , electric , and the front chairs can swivel round . and using Iris recognition software you can start it using only your eyes .",General Motors unveiled their concept car.,General Motors unveiled their car at an event in Shanghai.,Chevrolet - Fnr has Dragonfly Swing doors.,Chevrolet - Fnr has Crystal Laser headlights.,The car is self driving.,The car is electric.,The car's front chairs can swivel round.,The car can be started using just your eyes.,The car can be started using Iris recognition software.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,n,p,p,p,p,p,p,p,{},,
116,3MNJFORX9FSX8JKEG0AYECOCAPM5FJ,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 18:59:38 PDT 2020,2,BatchId:4050588;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 18:59:38 PDT 2020,,,3CN4LGXD52COYBU3YNODNPL0FJIY4B,A12ATVBE1I4567,Submitted,2020-05-24 00:47:45,2020-05-24 00:48:23,Wed May 27 00:48:23 PDT 2020,,,,38,0% (0/0),0% (0/0),0% (0/0),cnndm9325,unilm_out_v2,"['992', '993', '994', '995', '996', '997', '998', '999', '1000', '1001', '1002', '1003', '1004', '1005', '1006', '1007']","From a low of seven in 2004 , the figure has been rising for the past decade . Theodora Hawksley , 29 , was until recently a post-doctoral researcher in theology . But at the beginning of the year she decided to become a nun .",There are figures/numbers from the Catholic Church.,Figures/Numbers show more and more becoming nuns.,A number of women are taking holy vows.,The number of women taking holy vows stood at just seven sometime in the past.,The number of women taking holy vows was seven in 2004.,The number of women taking holy vows had risen to 15.,The number of women taking holy vows had had risen to 15 in 2009.,The number of women taking holy vows had risen to 45.,The number of women taking holy vows had had risen to 45 in the last year.,One father made a statement.,The statement was about the reason people are being led towards religion.,The statement cites ' gap in the market for meaning ' as reason for people being led towards religion,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,n,p,p,n,n,n,n,{},,
118,3MYASTQBHBZP3LPG9M3BONGIU8SQD5,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 18:59:39 PDT 2020,2,BatchId:4050588;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 18:59:39 PDT 2020,,,34S9DKFK78DAKJ49GS39MYR0605YNY,A19LVWX8ZLO6CS,Submitted,2020-05-23 23:24:39,2020-05-23 23:25:47,Tue May 26 23:25:47 PDT 2020,,,,68,0% (0/0),0% (0/0),0% (0/0),cnndm11049,unilm_out_v2,"['96', '97', '98', '99', '100', '101', '102', '103', '104', '105', '106', '107', '108', '109', '110', '111']",Mercedes - Benz Fashion Week Australia came to a close on Thursday night in Sydney . Johanna Johnson's Sirens ` call show brought the event to a spectacular close . Femail take a look back at the trends emerging from the shows .,Fashion Week was in Australia.,Mercedes-Benz Fashion Week was in Australia.,Fashion week was in 2015.,Fashion week ended on Thursday night.,Fashion week ended in Sydney.,Maticevski was a stand-out show.,Romance was born was a stand-out show.,Tome was a stand-out show.,Steven Khalil was a stand-out show.,Johanna Johnson was a stand-out show.,Sheer fabrics were recurring trends.,Metallic fabrics were recurring trends.,Slouchy silhouettes were recurring trends.,Voluminous silhouettes were recurring trends.,BLANK,BLANK,n,n,n,n,n,n,n,p,p,n,p,p,n,n,n,n,{},,
119,3MYASTQBHBZP3LPG9M3BONGIU8SQD5,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 18:59:39 PDT 2020,2,BatchId:4050588;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 18:59:39 PDT 2020,,,3YDTZAI2W24R85J0MYH492AQ8Y2149,A12ATVBE1I4567,Submitted,2020-05-23 23:24:56,2020-05-23 23:46:28,Tue May 26 23:46:28 PDT 2020,,,,1292,0% (0/0),0% (0/0),0% (0/0),cnndm11049,unilm_out_v2,"['96', '97', '98', '99', '100', '101', '102', '103', '104', '105', '106', '107', '108', '109', '110', '111']",Mercedes - Benz Fashion Week Australia came to a close on Thursday night in Sydney . Johanna Johnson's Sirens ` call show brought the event to a spectacular close . Femail take a look back at the trends emerging from the shows .,Fashion Week was in Australia.,Mercedes-Benz Fashion Week was in Australia.,Fashion week was in 2015.,Fashion week ended on Thursday night.,Fashion week ended in Sydney.,Maticevski was a stand-out show.,Romance was born was a stand-out show.,Tome was a stand-out show.,Steven Khalil was a stand-out show.,Johanna Johnson was a stand-out show.,Sheer fabrics were recurring trends.,Metallic fabrics were recurring trends.,Slouchy silhouettes were recurring trends.,Voluminous silhouettes were recurring trends.,BLANK,BLANK,n,n,n,n,n,n,n,p,p,n,p,p,n,n,n,n,{},,
121,3N3WJQXEMWER9EBNKSBYBIQKNBH2LK,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 18:59:36 PDT 2020,2,BatchId:4050588;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 18:59:36 PDT 2020,,,3QUO65DNQZCBLVKG766XY2LS0MYUOA,A12ATVBE1I4567,Submitted,2020-05-23 23:06:21,2020-05-23 23:24:24,Tue May 26 23:24:24 PDT 2020,,,,1083,0% (0/0),0% (0/0),0% (0/0),cnndm10537,unilm_out_v2,"['688', '689', '690', '691', '692', '693', '694', '695', '696', '697', '698', '699', '700', '701', '702', '703']","Mikenzy Snell and Matt Pliska were photographed holding a sign that read : ` Real Friends Don't count chromosomes ' at their junior prom in Waupaca , Michigan . Matt , who has Down Syndrome , is also a survivor of leukemia .",Matt Pliska has Down syndrome.,Matt Pliska is a High School student.,Mikenzy Snell is a High School student.,The High School is a Michigan High School.,Mikenzy Snell and Matt Pliska made plans.,The plan was to go to junior prom together.,The plans were made last year.,There was a prom picture.,The pair / Mikenzy Snell and Matt Pliska had a prom picture.,The pair / Mikenzy Snell and Matt Pliska held up a sign in the prom picture.,The sign read : ` Real Friends don't count chromosomes '.,The sign references a fact about Down syndrome / chromosomes.,People with Down syndrome have an extra copy of chromosome 21.,BLANK,BLANK,BLANK,p,p,p,n,n,n,n,p,n,n,n,n,n,n,p,p,{},,
123,3N5YJ55YYKR62H9C9KKSUSD74U8NAD,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 18:59:36 PDT 2020,2,BatchId:4050588;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 18:59:36 PDT 2020,,,3Z7EFSHGNE22TAH8M68TN9QF5Q4CXV,A3P7QP6K56ED2Z,Submitted,2020-05-24 00:34:43,2020-05-24 00:44:27,Wed May 27 00:44:27 PDT 2020,,,,584,0% (0/0),0% (0/0),0% (0/0),cnndm7910,unilm_out_v2,"['880', '881', '882', '883', '884', '885', '886', '887', '888', '889', '890', '891', '892', '893', '894', '895']","The footage was captured at Spring Garden Station in Philadelphia on Tuesday . It shows the group of youngsters viciously attacking the victims . They then pull them to the ground , punch them and repeatedly stamp on their heads . The brawl , involving students from Benjamin Franklin High School , even spilled onto the tracks .",A fight (could also be called brawl or confrontation) occurred.,The fight happened at Spring Gardens Station.,The fight was captured on CCTV.,Fight involved students.,Students involved were from Benjamin Franklin High School.,Benjamin Franklin High School is nearby.,At one point an attacker fell.,An attacker fell onto the tracks.,The fallen attacker managed to get back up.,"After the confrontation, the victims and attackers walked onto the same train .",Victims walked onto a train after confrontation.,Attackers walked onto a train after confrontation.,The fight happened in Philadelphia.,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
125,3NCN4N1H2K5BLRE4FYKOP3XDMCTNB8,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 18:59:36 PDT 2020,2,BatchId:4050588;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 18:59:36 PDT 2020,,,3IQ1VMJRYY8OZZ2CZC6O1BE9YKS9A7,A3PYB8Z6FFWSOV,Submitted,2020-05-24 00:31:26,2020-05-24 00:33:05,Wed May 27 00:33:05 PDT 2020,,,,99,0% (0/0),0% (0/0),0% (0/0),cnndm10721,unilm_out_v2,"['800', '801', '802', '803', '804', '805', '806', '807', '808', '809', '810', '811', '812', '813', '814', '815']",Danny Higginbotham describes Roy Keane's ` bizarre ' team talk . Keane told his Sunderland team - mates : ` Basically You ' re S * * * . Try and enjoy the game ` . The former Manchester United midfielder then walked out of the changing room . Keane is now part of Martin O ` Neill's backroom staff as Republic of Ireland assistant manager .,Danny Higginbotham has a new book .,Danny Higginbotham spent time under Roy Keane.,The book covers Danny Higginbotham's time under Roy Keane .,Danny Higginbotham played for Sunderland.,Sunderland was Roy Keane's team.,Danny Higginbotham played for Sunderland during the 2007 - 08 season,Roy Keane told his players ` basically you 're s *** '.,Roy Keane told his players ` basically you 're s *** ' before a game with Aston Villa.,Roy Keane told one player he was ` not f ****** Good Enough ' to play for the club .,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,n,n,p,n,p,n,n,{},,
126,3NI0WFPPJD42UJ52I11I3BF80I806Q,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 18:59:37 PDT 2020,2,BatchId:4050588;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 18:59:37 PDT 2020,,,3M23Y66PO7V5HCM8I5P321HDUPNS67,A19LVWX8ZLO6CS,Submitted,2020-05-23 23:54:32,2020-05-23 23:55:12,Tue May 26 23:55:12 PDT 2020,,,,40,0% (0/0),0% (0/0),0% (0/0),cnndm8997,unilm_out_v2,"['1424', '1425', '1426', '1427', '1428', '1429', '1430', '1431', '1432', '1433', '1434', '1435', '1436', '1437', '1438', '1439']",Stevie mccrorie has been crowned the winner of The Voice UK 2015 . He beat fellow contestant Lucy o ` Byrne in the final . But he has to break the curse of previous winners who have failed to do anything but flop out of the charts .,Leanne Mitchell has been dropped by her label,Leanne Mitchell sings at a holiday camp,Andrea Begley is yet to become a household name,Jermain Jackman is yet to become a household name,Stevie won in 2015,Will Stevie become a chart success?,Will Stevie become another voice flop?,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,n,n,p,n,n,n,n,{},,
128,3NSCTNUR33B2CS365KO60BDLD995A6,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 18:59:36 PDT 2020,2,BatchId:4050588;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 18:59:36 PDT 2020,,,39O5D9O87YGQDCAU2H15GT1BYV6C3Y,A3P7QP6K56ED2Z,Submitted,2020-05-24 01:02:26,2020-05-24 01:10:03,Wed May 27 01:10:03 PDT 2020,,,,457,0% (0/0),0% (0/0),0% (0/0),cnndm7823,unilm_out_v2,"['352', '353', '354', '355', '356', '357', '358', '359', '360', '361', '362', '363', '364', '365', '366', '367']","The passenger door of the Brinks Armored Truck opened as it was moving . A plastic bag with a ` substantial amount of money ' to be blown out . Drivers pulled over on Interstate 20 in Albilene , Texas , to pick up the cash . Police have warned anyone caught with the money will be prosecuted .",Bundles of notes spilled onto Interstate 20.,The bundles of notes were spilled in Albilene Texas.,The bundles of notes were spilled on Friday.,Passenger door of vehicle was flung open.,The opening of door released the money onto the road.,Motorists pulled over.,Motorists abandoned their vehicles.,Motorists picked up the cash.,Police have warned anyone caught with the money will be arrested.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
131,3NZ1E5QA73P7V28YBYO2VMXRVRU5B1,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 18:59:36 PDT 2020,2,BatchId:4050588;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 18:59:36 PDT 2020,,,3JAOYWH7VNS5VITGW3VEAPUKSWTL93,AOWLCXNXCSQAC,Submitted,2020-05-24 00:57:41,2020-05-24 01:04:14,Wed May 27 01:04:14 PDT 2020,,,,393,0% (0/0),0% (0/0),0% (0/0),cnndm5626,unilm_out_v2,"['1216', '1217', '1218', '1219', '1220', '1221', '1222', '1223', '1224', '1225', '1226', '1227', '1228', '1229', '1230', '1231']","Michael Pulman , 33 , a care worker from Walsall , spent # 7,500 on a hair transplant . Emma Tallon , 27 , paid # 3,100 for liposuction on her thighs . Andrea Carter , 72 , from Leighton Buzzard , had her baggy jowls removed .",Harley Street is a top destination,Harley Street is a top destination for private cosmetic surgery.,Patients pay thousands for cosmetic treatments.,Patients hope treatment will change their lives.,Michael is 33.,"Michael spent 7,500.","Michael spent 7,500 on a hair transplant.",Michael got hair transplant to boost his self - esteem.,Andrea is 72.,Andrea pays for a facelift.,Andrea husband can't tell the difference after her facelift.,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,n,p,n,p,n,n,p,{},,
133,3PCPFX4U54EM153C0SY1CNJ36L8QFG,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 18:59:39 PDT 2020,2,BatchId:4050588;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 18:59:39 PDT 2020,,,3TR2532VIUICI93IVBGPA0QQY6AJ6I,A19LVWX8ZLO6CS,Submitted,2020-05-23 23:51:48,2020-05-23 23:52:31,Tue May 26 23:52:31 PDT 2020,,,,43,0% (0/0),0% (0/0),0% (0/0),cnndm3621,unilm_out_v2,"['416', '417', '418', '419', '420', '421', '422', '423', '424', '425', '426', '427', '428', '429', '430', '431']","The tragic fire at Bradford City's Valley Parade Stadium claimed 56 victims and injured 265 on May 11,1985 . John Helm was commentating on Bradford's game against Lincoln City when the fire broke out . Helm says there isn't a jot of evidence to suggest the blaze was caused deliberately .",John Helm was commentating on the game.,John Helm was commentating on the day the fire broke out.,John Helm gives his insight about what caused the fire.,The fire was caused 30 years ago.,John Helm said there wasn't a lot of evidence to suggest the fire was caused deliberately.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,n,p,n,n,n,n,{},,
135,3QHITW7OZSXR5EM4PCC9YM8C95VQA3,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 18:59:38 PDT 2020,2,BatchId:4050588;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 18:59:38 PDT 2020,,,3R2PKQ87N1WIC1440926NV8CBR7IMM,A3P7QP6K56ED2Z,Submitted,2020-05-24 01:04:35,2020-05-24 01:13:03,Wed May 27 01:13:03 PDT 2020,,,,508,0% (0/0),0% (0/0),0% (0/0),cnndm10368,unilm_out_v2,"['1312', '1313', '1314', '1315', '1316', '1317', '1318', '1319', '1320', '1321', '1322', '1323', '1324', '1325', '1326', '1327']",Rory mcilroy is looking to complete a career Grand Slam this week . The 25 - year - old is favourite to win the Masters at the Augusta National . Only five men have won all four of golf's majors in the Masters era .,Rory Mcilroy is bidding to win a Masters title,This will be the first Masters title in Rory Mcilroy's career,The Masters competition will take place in Augusta,Rory Mcilroy is a Northern Irishman,Rory Mcilroy finished eighth in Georgia,Rory Mcilroy played last year,Rory Mcilroy played in Georgia,Rory Mcilroy won the Open last year,Rory Mcilroy won the USPGA championship last year,Rory Mcilroy is looking for third straight major victory,Niall Horan is a one direction star,Niall Horan caddied for Rory Mcilroy,Rory Mcilroy was in a contest on Wednesday,Rory Mcilroy scored par - 3 in the contest,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
