,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.eventId,Input.summaryId,Input.qIdList,Input.summary_text,Input.statement_1,Input.statement_2,Input.statement_3,Input.statement_4,Input.statement_5,Input.statement_6,Input.statement_7,Input.statement_8,Input.statement_9,Input.statement_10,Input.statement_11,Input.statement_12,Input.statement_13,Input.statement_14,Input.statement_15,Input.statement_16,Answer.S10Answer,Answer.S11Answer,Answer.S12Answer,Answer.S13Answer,Answer.S14Answer,Answer.S15Answer,Answer.S16Answer,Answer.S1Answer,Answer.S2Answer,Answer.S3Answer,Answer.S4Answer,Answer.S5Answer,Answer.S6Answer,Answer.S7Answer,Answer.S8Answer,Answer.S9Answer,Answer.feedback,Approve,Reject
133,3RIHDBQ1OIMFUMWQ3PFKYZBBCZOMHN,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 18:57:32 PDT 2020,2,BatchId:4050584;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 18:57:32 PDT 2020,,,37U1UTWH90AGKB5JWVMWW588EHGR8O,A1A3J5IXCM8A7X,Submitted,2020-05-23 21:15:59,2020-05-23 21:16:40,Tue May 26 21:16:40 PDT 2020,,,,41,0% (0/0),0% (0/0),0% (0/0),cnndm5357,t5_out_large,"['816', '817', '818', '819', '820', '821', '822', '823', '824', '825', '826', '827', '828', '829', '830', '831']","Denise and Glen Higgs , from Braunton , Devon , had all but lost hope . Glen was made infertile due to cancer treatment at the age of 20 . Using his frozen sperm , doctors created eight embryos through IVF . The couple had a daughter Mazy , born three years ago . They tried again using same batch and Denise gave birth to twins last week .",Denise and Glen Higgs are a couple.,The couple thought they 'd never have children.,Glen Higgs was infertile.,Cancer treatment caused the infertility.,The couple tried IVF.,"The couple are from Braunton , Devon.",The couple had Mazy.,The couple tried again using the same batch.,The couple had twins last week.,Mazy was born three years ago.,The twins are Carter & Carson.,BLANK,BLANK,BLANK,BLANK,BLANK,p,n,n,n,n,n,n,p,p,p,p,p,p,p,p,p,{},,
135,3JTPR5MT0W08O5CSHB1VUPGHIL2K5Z,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 18:57:32 PDT 2020,2,BatchId:4050584;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 18:57:32 PDT 2020,,,3OB0CAO74MDIANIYDU8WHEU4KOTYHM,AHKYVHP6591H8,Submitted,2020-05-23 22:49:14,2020-05-23 23:03:42,Tue May 26 23:03:42 PDT 2020,,,,868,100% (31/31),100% (31/31),100% (31/31),cnndm1153,t5_out_large,"['768', '769', '770', '771', '772', '773', '774', '775', '776', '777', '778', '779', '780', '781', '782', '783']","Intricately - carved bed was left in car park of former Redland House Hotel in Chester . Builders were renovating property and left it to be picked up by auctioneers . It was snapped up for £ 2,200 in 2010 by a four - poster bed specialist from Northumberland . TV historian Jonathan Foyle has now confirmed it once belonged to King Henry VII .",A bed was dumped.,A bed was left in a hotel car park.,The bed was a four - poster bed.,"The bed sold at auction for 2,200.",Owner suspected it had historic value.,Experts have been investigating.,Historian now claims the bed belonged to Henry VII .,"DNA from the timber proves who the bed belonged to, it is claimed.",The bed is ornate.,The bed is now on display.,The bed was made for Henry VII / King.,The bed was also made for Henry VII's wife / King's wife / Elizabeth of York .,Elizabeth of York was wife of Henry VII / King.,The bed sold at an auction.,BLANK,BLANK,n,n,n,n,p,n,n,p,p,n,p,n,n,p,n,n,{},,
136,3BAKUKE4AL0VNRO4688GSBPE1XS1RS,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 18:57:32 PDT 2020,2,BatchId:4050584;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 18:57:32 PDT 2020,,,3A4TN5196P657KHTH2Q7KN2LH0ECHV,AHKYVHP6591H8,Submitted,2020-05-23 23:19:02,2020-05-23 23:20:01,Tue May 26 23:20:01 PDT 2020,,,,59,100% (31/31),100% (31/31),100% (31/31),cnndm5244,t5_out_large,"['16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31']",Wigan Warriors beat Warrington Warriors 30 - 20 on Thursday night . Ben Flower made his first appearance since he punched St Helens ' Lance Hohaia in the opening moments of last season's Grand Final . The 27 - year - old came on as a substitute in the 23rd minute . Flower said he did not deserve the standing ovation he received .,Ben Flower was banned for 6 months.,Ben Flower returned from ban.,Ben Flower returned on Thursday night.,Ben Flower is a forward.,Ben Flower plays for Wales.,Ben Flower had punched Lance Hohaia.,Lance Hohaia plays for St Helens,Ben Flower had punched in last season's grand final.,Ben Flower had punched in the opening moments of a match.,Ben Flower is a 27 year old.,Ben Flower received a brilliant reception.,Wigan played against Warrington.,Wigan won 30 - 20.,BLANK,BLANK,BLANK,p,p,p,p,n,n,n,n,p,p,n,n,p,p,p,p,{},,
138,3RZS0FBRXOYUYHIN9DTB4C8Q4CUPCD,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 18:57:32 PDT 2020,2,BatchId:4050584;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 18:57:32 PDT 2020,,,37XITHEIS1XIWEVWD721YR4R481RCU,A28TPZXB90CE1D,Submitted,2020-05-23 21:16:11,2020-05-23 21:16:42,Tue May 26 21:16:42 PDT 2020,,,,31,0% (0/0),0% (0/0),0% (0/0),cnndm8997,t5_out_large,"['1424', '1425', '1426', '1427', '1428', '1429', '1430', '1431', '1432', '1433', '1434', '1435', '1436', '1437', '1438', '1439']",Stevie mccrorie has been crowned the winner of The Voice UK 2015 . Beat fellow contestant Lucy o'byrne in the final . Mentor Ricky Wilson is confident Stevie can break the curse of previous winners who have failed to do anything but flop out of the charts .,Leanne Mitchell has been dropped by her label,Leanne Mitchell sings at a holiday camp,Andrea Begley is yet to become a household name,Jermain Jackman is yet to become a household name,Stevie won in 2015,Will Stevie become a chart success?,Will Stevie become another voice flop?,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,n,n,p,n,n,n,n,{},,
141,3B6F54KMS607O6OHLX8LILUANZB1SG,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 18:57:32 PDT 2020,2,BatchId:4050584;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 18:57:32 PDT 2020,,,3X65QVEQI5B7TG0J8N55CFVSYHRLCF,A2WVY1WO8EBV8V,Submitted,2020-05-24 00:06:37,2020-05-24 00:08:00,Wed May 27 00:08:00 PDT 2020,,,,83,0% (0/0),0% (0/0),0% (0/0),cnndm7670,t5_out_large,"['1376', '1377', '1378', '1379', '1380', '1381', '1382', '1383', '1384', '1385', '1386', '1387', '1388', '1389', '1390', '1391']",Kevin Pietersen has not played for England since June 2013 . The Surrey batsman scored 170 in his first red - ball innings . Andrew Flintoff Fears Pietersen is ' running out of Time ' to resurrect his career .,Kevin Pietersen was sacked by England.,Kevin Pietersen was sacked 14 months ago.,Kevin Pietersen was sacked after Ashes defeat.,Kevin Pietersen is a Batsman.,Kevin Pietersen scored 170 for Surrey.,Kevin Pietersen played last week .,Kevin Pietersen made a return to county cricket.,Kevin Pietersen wants his return to be sensational.,Kevin Pietersen wants to make a return to the England side.,Kevin Pietersen wants to make a return this year .,Andrew Flintoff thinks time is running out for Kevin Pietersen to resurrect his career.,BLANK,BLANK,BLANK,BLANK,BLANK,n,p,n,n,n,n,n,n,n,n,p,n,n,n,n,n,{},,
142,3BCRDCM0PHI479C6MUB0MVUHEGDK6F,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 18:57:32 PDT 2020,2,BatchId:4050584;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 18:57:32 PDT 2020,,,37ZHEEHM61AK1VFYB0TU079XXKX73I,A1A3J5IXCM8A7X,Submitted,2020-05-23 21:39:50,2020-05-23 21:40:20,Tue May 26 21:40:20 PDT 2020,,,,30,0% (0/0),0% (0/0),0% (0/0),cnndm5626,t5_out_large,"['1216', '1217', '1218', '1219', '1220', '1221', '1222', '1223', '1224', '1225', '1226', '1227', '1228', '1229', '1230', '1231']",Harley Street is famed for attracting business from the affluent . It's famed for attracting business from those who don't have to consider cost . Inside Harley Street explores some of the patients paying thousands .,Harley Street is a top destination,Harley Street is a top destination for private cosmetic surgery.,Patients pay thousands for cosmetic treatments.,Patients hope treatment will change their lives.,Michael is 33.,"Michael spent 7,500.","Michael spent 7,500 on a hair transplant.",Michael got hair transplant to boost his self - esteem.,Andrea is 72.,Andrea pays for a facelift.,Andrea husband can't tell the difference after her facelift.,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,{},,
143,3BCRDCM0PHI479C6MUB0MVUHEGDK6F,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 18:57:32 PDT 2020,2,BatchId:4050584;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 18:57:32 PDT 2020,,,3L70J4KAZLA02PFTBSBQN7XZP5AADS,A3PYB8Z6FFWSOV,Submitted,2020-05-24 01:03:41,2020-05-24 01:54:05,Wed May 27 01:54:05 PDT 2020,,,,3024,0% (0/0),0% (0/0),0% (0/0),cnndm5626,t5_out_large,"['1216', '1217', '1218', '1219', '1220', '1221', '1222', '1223', '1224', '1225', '1226', '1227', '1228', '1229', '1230', '1231']",Harley Street is famed for attracting business from the affluent . It's famed for attracting business from those who don't have to consider cost . Inside Harley Street explores some of the patients paying thousands .,Harley Street is a top destination,Harley Street is a top destination for private cosmetic surgery.,Patients pay thousands for cosmetic treatments.,Patients hope treatment will change their lives.,Michael is 33.,"Michael spent 7,500.","Michael spent 7,500 on a hair transplant.",Michael got hair transplant to boost his self - esteem.,Andrea is 72.,Andrea pays for a facelift.,Andrea husband can't tell the difference after her facelift.,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,{},,
144,3XBYQ44Z7TS147HZ7L2WLGGQLVXTWV,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 18:57:32 PDT 2020,2,BatchId:4050584;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 18:57:32 PDT 2020,,,3KMS4QQVK7E3CM2BEPJ55L3G6UBKFJ,A12ATVBE1I4567,Submitted,2020-05-23 23:33:16,2020-05-23 23:51:09,Tue May 26 23:51:09 PDT 2020,,,,1073,0% (0/0),0% (0/0),0% (0/0),cnndm5524,t5_out_large,"['608', '609', '610', '611', '612', '613', '614', '615', '616', '617', '618', '619', '620', '621', '622', '623']","Maison Souquet is situated in the Pigalle District of Paris , Steps from the Moulin Rouge Theatre . Inspired by the Maisons closes , turn - of - the - century pleasures houses frequented by socialites and aesthetes . The 20 - room hotel is described as the point where culture and ' Haute - Couture ' meet .",A hotel is designed by Jacques Garcia.,The hotel is opulent.,The hotel is edgy.,The hotel is inspired by the aesthetic of the Belle Epoque era.,The hotel is named Pigalle Haunt.,The hotel has Arabian decor.,The hotel has Napoleon III decor.,The hotel reminds of the cit's pleasure houses.,The hotel has a conservatory.,The conservatory is charming.,The conservatory is available for guest use.,The hotel has a library bar.,The hotel has a celestial spa.,The library bar is available for guest use.,The celestial spa is available for guest use.,The celestial spa is available for private rental.,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,{},,
146,3DIIW4IV9TJZMRI433X9CHVQQLII4H,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 18:57:32 PDT 2020,2,BatchId:4050584;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 18:57:32 PDT 2020,,,3E1QT0TDFUX3RC2068SNID7HRM38I9,A1A3J5IXCM8A7X,Submitted,2020-05-23 22:13:35,2020-05-23 22:14:12,Tue May 26 22:14:12 PDT 2020,,,,37,0% (0/0),0% (0/0),0% (0/0),cnndm9393,t5_out_large,"['1168', '1169', '1170', '1171', '1172', '1173', '1174', '1175', '1176', '1177', '1178', '1179', '1180', '1181', '1182', '1183']","Kathy Ferreiro , 21 , has been dubbed the ' Cuban Kim Kardashian ' on social media . The Miami - based Latina is well known for strutting her stuff on the beach . Her Instagram and Twitter accounts are attracting new followers .",Kathy Ferreiro is born in Cuba.,Kathy Ferreiro's curves have attracted fans on social media.,Kathy Ferreiro loves Bikini.,Kathy Ferreiro says photos of her booty are all natural.,Kathy Ferreiro is Miami based.,Kathy Ferreiro is a party girl.,Kathy Ferreiro hopes to become next Kim Kardashian.,Kathy Ferreiro has a huge following in Colombia,Kathy Ferreiro has a huge following in other Latin American countries.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,n,n,p,n,n,n,n,{},,
147,3DIIW4IV9TJZMRI433X9CHVQQLII4H,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 18:57:32 PDT 2020,2,BatchId:4050584;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 18:57:32 PDT 2020,,,3R0T90IZ1X0R7OMIXW8PZNQK20TGCS,AHKYVHP6591H8,Submitted,2020-05-23 21:43:40,2020-05-23 21:47:27,Tue May 26 21:47:27 PDT 2020,,,,227,100% (31/31),100% (31/31),100% (31/31),cnndm9393,t5_out_large,"['1168', '1169', '1170', '1171', '1172', '1173', '1174', '1175', '1176', '1177', '1178', '1179', '1180', '1181', '1182', '1183']","Kathy Ferreiro , 21 , has been dubbed the ' Cuban Kim Kardashian ' on social media . The Miami - based Latina is well known for strutting her stuff on the beach . Her Instagram and Twitter accounts are attracting new followers .",Kathy Ferreiro is born in Cuba.,Kathy Ferreiro's curves have attracted fans on social media.,Kathy Ferreiro loves Bikini.,Kathy Ferreiro says photos of her booty are all natural.,Kathy Ferreiro is Miami based.,Kathy Ferreiro is a party girl.,Kathy Ferreiro hopes to become next Kim Kardashian.,Kathy Ferreiro has a huge following in Colombia,Kathy Ferreiro has a huge following in other Latin American countries.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,n,n,p,n,n,n,n,{},,
149,33TGB4G0MT5GT7MPHQYINZUXUX3TXO,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 18:57:32 PDT 2020,2,BatchId:4050584;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 18:57:32 PDT 2020,,,3L4PIM1GQY4VZHW19ZKQVIWA7XLRY6,AM7FYVGVOEP66,Submitted,2020-05-23 21:36:53,2020-05-23 21:37:38,Tue May 26 21:37:38 PDT 2020,,,,45,0% (0/0),0% (0/0),0% (0/0),cnndm7535,t5_out_large,"['512', '513', '514', '515', '516', '517', '518', '519', '520', '521', '522', '523', '524', '525', '526', '527']",Saudi Arabian forces launched air strikes on Yemen a month ago to stop advances from the Shiite Houthi rebels . Prince Alwaleed Bin Talal has reportedly promised to give each of the 100 fighter pilots involved in the raids a free Bentley . He made the pledge on social media but the post has since been deleted .,Air strikes were launched by Saudi forces.,Air strikes were launched a month ago.,Air strikes were launched against rebels.,Saudi forces have been beating back Shite Houthi.,Shite Houthis are rebels.,Shite Houthis are in Yemen.,Prince Alwaleed Bin Talal pledged Bentleys.,Prince Alwaleed Bin Talal pledged for pilots involved in bombings.,Prince Alwaleed Bin Talal / He pleged on Wednesday.,Prince Alwaleed Bin Talal / He pledged after bombing raids resumed.,Bombing raids resumed despite official announcement that they would be halted.,The official announcement came last night.,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,n,p,p,p,p,n,{},,
150,3UEDKCTPAZENB9QB54GSS9UD9RXK7E,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 18:57:32 PDT 2020,2,BatchId:4050584;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 18:57:32 PDT 2020,,,3ATTHHXXWFCT6D38EG4FYCOAIVFXI9,A1A3J5IXCM8A7X,Submitted,2020-05-23 22:57:34,2020-05-23 22:59:22,Tue May 26 22:59:22 PDT 2020,,,,108,0% (0/0),0% (0/0),0% (0/0),cnndm3583,t5_out_large,"['1264', '1265', '1266', '1267', '1268', '1269', '1270', '1271', '1272', '1273', '1274', '1275', '1276', '1277', '1278', '1279']",Matt Prior's One Pro Cycling Team has been confirmed in the list of entrants for the inaugural Tour de Yorkshire . The Tour de Yorkshire will run over three stages starting in Bridlington on May 1 . Prior is a long - time cycling fan who was mocked by Kevin Pietersen last summer for taking his bike with him on a tour of New Zealand .,One Pro Cycling preparing to take on Team Sky,One Pro Cycling preparing to take on Sir Bradley Wiggins.,Tour de Yorkshire runs over three stages.,Tour de Yorkshire starts in Bridlington.,Tour de Yorkshire starts on May 1.,Tour de Yorkshire is inspired by Tour de France Grand.,Prior's team departs for Tour de Yorkshire.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,p,p,p,n,n,n,n,{},,
151,3UEDKCTPAZENB9QB54GSS9UD9RXK7E,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 18:57:32 PDT 2020,2,BatchId:4050584;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 18:57:32 PDT 2020,,,3DY4FPOOA6CEVN1W4OX6OJSGPGMRV0,AHKYVHP6591H8,Submitted,2020-05-23 22:10:45,2020-05-23 22:25:28,Tue May 26 22:25:28 PDT 2020,,,,883,100% (31/31),100% (31/31),100% (31/31),cnndm3583,t5_out_large,"['1264', '1265', '1266', '1267', '1268', '1269', '1270', '1271', '1272', '1273', '1274', '1275', '1276', '1277', '1278', '1279']",Matt Prior's One Pro Cycling Team has been confirmed in the list of entrants for the inaugural Tour de Yorkshire . The Tour de Yorkshire will run over three stages starting in Bridlington on May 1 . Prior is a long - time cycling fan who was mocked by Kevin Pietersen last summer for taking his bike with him on a tour of New Zealand .,One Pro Cycling preparing to take on Team Sky,One Pro Cycling preparing to take on Sir Bradley Wiggins.,Tour de Yorkshire runs over three stages.,Tour de Yorkshire starts in Bridlington.,Tour de Yorkshire starts on May 1.,Tour de Yorkshire is inspired by Tour de France Grand.,Prior's team departs for Tour de Yorkshire.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,n,p,p,p,n,n,n,n,{},,
153,35A1YQPVGI4HIAM4H8GJH914QHDI5M,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Sat May 23 18:57:32 PDT 2020,2,BatchId:4050584;OriginalHitTemplateId:928390828;,5400,259200,Sun May 24 18:57:32 PDT 2020,,,3VA45EW49SBVCYTI5IWDN0GVPP3O17,AOWLCXNXCSQAC,Submitted,2020-05-23 23:47:40,2020-05-23 23:53:19,Tue May 26 23:53:19 PDT 2020,,,,339,0% (0/0),0% (0/0),0% (0/0),cnndm6784,t5_out_large,"['1232', '1233', '1234', '1235', '1236', '1237', '1238', '1239', '1240', '1241', '1242', '1243', '1244', '1245', '1246', '1247']","HBO has launched its HBO Now Channel on Apple TV set - top box , iphone and ipad . The service is available in the US for $ 14.99 ( £ 9.90 ) a month . It comes ahead of the series premiere of Game of Thrones on April 12 . HBO Now will be available on Apple TV , iphone and ipad for three months . Users can also access the HBO Now website to stream content on the web .",HBO is a US based network.,HBO is the network behind Game of Thrones,HBO is the network behind the Sopranos.,HBO service is available on Apple TV.,HBO service is available on IOS,HBO service is available exclusively for three months.,Apple has also cut the price of Apple TV.,The Apple TV price was 99.,The Apple TV price now is 65 to 69.,HBO service is available exclusively on Apple TV and IOS.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,p,n,n,n,n,n,n,p,p,p,p,p,p,n,n,p,{},,
